id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,29720,0,188,118,290,30.0,277.5,1.0191317796707153,0.9943016171455383,0,0,640,480
1,80109,137,13,460,458,450.0,52.5,1.018501877784729,0.9543180465698242,0,0,640,480
2,12776,0,3,94,176,30.0,7.5,1.0158476829528809,0.9930598735809326,0,0,640,480
3,10845,0,0,116,326,10.0,187.5,1.0000361204147339,0.9617719054222107,0,0,640,480
4,29886,0,8,119,470,50.0,457.5,0.9966228008270264,0.9913712739944458,0,0,640,480
5,3975,191,174,57,104,210.0,187.5,0.9961737990379333,0.9768426418304443,0,0,640,480
6,2612,385,299,58,60,410.0,322.5,0.9950196146965027,0.9821428656578064,0,0,640,480
7,3013,303,181,74,58,310.0,187.5,0.9941440224647522,0.9822776317596436,0,0,640,480
8,1401,276,54,60,35,290.0,82.5,0.9940043091773987,0.987270176410675,0,0,640,480
9,1998,269,208,46,57,310.0,262.5,0.9928503036499023,0.981674075126648,0,0,640,480
10,671,422,114,30,36,430.0,127.5,0.9889183044433594,0.9837037324905396,0,0,640,480
11,264,211,0,28,11,230.0,7.5,0.988680899143219,0.9773585200309753,0,0,640,480
12,368,318,394,17,24,330.0,397.5,0.9884728789329529,0.9837837815284729,0,0,640,480
13,10683,0,263,62,215,50.0,322.5,0.987145185470581,0.9711964726448059,0,0,640,480
14,10680,0,263,103,215,30.0,457.5,0.9849880933761597,0.9643707871437073,0,0,640,480
15,1008,403,388,29,49,410.0,397.5,0.9844618439674377,0.990138053894043,0,0,640,480
16,923,221,39,81,35,250.0,52.5,0.9821291565895081,0.9860064387321472,0,0,640,480
17,292,0,0,38,11,10.0,7.5,0.9812679886817932,0.9931972622871399,0,0,640,480
18,4083,447,343,97,65,530.0,352.5,0.981238603591919,0.9643802642822266,0,0,640,480
19,240,407,114,13,22,410.0,127.5,0.9812226891517639,0.9876543283462524,0,0,640,480
20,394,41,0,47,13,70.0,7.5,0.978848397731781,0.9774436354637146,0,0,640,480
21,2319,429,313,62,52,430.0,352.5,0.9782811999320984,0.9795047044754028,0,0,640,480
22,3166,421,193,82,66,450.0,247.5,0.9782600998878479,0.971615731716156,0,0,640,480
23,2269,378,95,49,58,390.0,112.5,0.9777517318725586,0.9877139329910278,0,0,640,480
24,252,506,173,15,19,510.0,172.5,0.9774987697601318,0.9763779640197754,0,0,640,480
25,524,41,0,73,13,70.0,7.5,0.9755587577819824,0.9848197102546692,0,0,640,480
26,553,381,117,27,25,390.0,127.5,0.9755427241325378,0.9838420152664185,0,0,640,480
27,639,345,262,29,28,350.0,277.5,0.9754871129989624,0.9844961166381836,0,0,640,480
28,2597,208,302,77,65,230.0,337.5,0.9748094081878662,0.9618291854858398,0,0,640,480
29,2021,449,216,42,89,470.0,247.5,0.9747862219810486,0.9687957167625427,0,0,640,480
30,207,363,166,9,26,370.0,187.5,0.9747232794761658,0.9856459498405457,0,0,640,480
31,2906,499,268,57,74,510.0,277.5,0.9741354584693909,0.9722410440444946,0,0,640,480
32,674,275,353,41,76,310.0,367.5,0.9735423922538757,0.9737226366996765,0,0,640,480
33,1787,232,49,63,50,270.0,52.5,0.9725641012191772,0.9679734706878662,0,0,640,480
34,2232,368,365,45,88,370.0,412.5,0.9717680215835571,0.9787139892578125,0,0,640,480
35,464,540,181,38,20,550.0,187.5,0.9707662463188171,0.972515881061554,0,0,640,480
36,260,511,455,21,24,530.0,472.5,0.9676595330238342,0.9961685538291931,0,0,640,480
37,626,513,131,24,33,530.0,157.5,0.9664856791496277,0.9920508861541748,0,0,640,480
38,746,260,282,26,42,270.0,307.5,0.9655148983001709,0.9813581705093384,0,0,640,480
39,440,302,285,27,27,310.0,307.5,0.9650852680206299,0.9886877536773682,0,0,640,480
40,3552,296,100,81,76,310.0,142.5,0.9650094509124756,0.9635359048843384,0,0,640,480
41,1437,251,142,34,62,270.0,157.5,0.9647153615951538,0.9638225436210632,0,0,640,480
42,4520,481,14,120,197,570.0,52.5,0.9645294547080994,0.9609628915786743,0,0,640,480
43,418,351,70,24,30,370.0,97.5,0.9644252061843872,0.971563994884491,0,0,640,480
