id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,24005,168,242,227,201,350.0,277.5,1.0370399951934814,0.9579498767852783,0,0,640,480
1,53783,0,0,115,477,90.0,382.5,1.0159462690353394,0.990204393863678,0,0,640,480
2,16248,221,108,203,137,330.0,232.5,1.0115370750427246,0.9814589023590088,0,0,640,480
3,33952,151,108,273,231,350.0,232.5,1.0104951858520508,0.9824212789535522,0,0,640,480
4,54065,0,0,171,478,50.0,142.5,1.009778618812561,0.992117166519165,0,0,640,480
5,57678,163,47,456,430,210.0,412.5,1.0073516368865967,0.9593477845191956,0,0,640,480
6,54436,0,0,639,477,90.0,157.5,1.006585717201233,0.952394425868988,0,0,640,480
7,32188,380,205,201,272,410.0,397.5,1.0038026571273804,0.954240083694458,0,0,640,480
8,5344,297,11,151,37,370.0,22.5,1.001183271408081,0.9856824278831482,0,0,640,480
9,6528,450,13,150,79,590.0,67.5,1.000839114189148,0.9926818013191223,0,0,640,480
10,17419,150,187,207,151,230.0,277.5,0.9920939207077026,0.9853503108024597,0,0,640,480
11,2778,409,157,75,59,470.0,187.5,0.9860274791717529,0.9730305075645447,0,0,640,480
12,631,532,68,34,38,550.0,97.5,0.9842411875724792,0.9796238541603088,0,0,640,480
13,397,402,95,24,22,410.0,97.5,0.9834543466567993,0.9826302528381348,0,0,640,480
14,576,247,102,27,34,250.0,112.5,0.9802058935165405,0.9810671210289001,0,0,640,480
15,3803,149,188,112,111,210.0,277.5,0.9799608588218689,0.9561855792999268,0,0,640,480
16,1160,549,261,33,48,570.0,307.5,0.9770846962928772,0.9778723120689392,0,0,640,480
17,1594,501,95,51,56,510.0,142.5,0.9747079014778137,0.970352053642273,0,0,640,480
18,490,318,88,36,19,330.0,97.5,0.9746724367141724,0.9817444086074829,0,0,640,480
19,1439,432,120,70,42,490.0,127.5,0.9745184779167175,0.9759615659713745,0,0,640,480
20,483,270,73,28,23,290.0,82.5,0.9727112650871277,0.9815195202827454,0,0,640,480
21,1779,203,187,70,42,250.0,202.5,0.9716485142707825,0.9722376465797424,0,0,640,480
22,649,96,0,23,52,110.0,37.5,0.9700809121131897,0.9711246490478516,0,0,640,480
23,417,418,129,28,24,430.0,142.5,0.9691527485847473,0.988095223903656,0,0,640,480
24,11901,208,192,148,147,230.0,307.5,0.9678158760070801,0.954310953617096,0,0,640,480
25,805,110,50,12,77,110.0,67.5,0.9659932851791382,0.9730722308158875,0,0,640,480
26,4314,475,118,108,77,490.0,172.5,0.9650506973266602,0.9630390405654907,0,0,640,480
27,234,212,0,24,10,230.0,7.5,0.963312566280365,0.9663865566253662,0,0,640,480
28,2008,447,67,82,76,450.0,127.5,0.9619842171669006,0.9529582858085632,0,0,640,480
29,488,439,203,30,25,450.0,217.5,0.961593747138977,0.9817444086074829,0,0,640,480
30,1434,97,0,25,127,110.0,37.5,0.9599363803863525,0.9813535809516907,0,0,640,480
31,568,229,133,32,27,250.0,142.5,0.9597712755203247,0.9738675951957703,0,0,640,480
32,713,445,203,51,45,470.0,217.5,0.9591776728630066,0.9602739810943604,0,0,640,480
33,1746,409,167,52,49,450.0,202.5,0.9589365124702454,0.981249988079071,0,0,640,480
34,628,485,105,48,17,510.0,112.5,0.9578546285629272,0.9625585079193115,0,0,640,480
35,203,186,469,25,10,190.0,472.5,0.957830011844635,0.9950980544090271,0,0,640,480
36,438,472,424,27,24,490.0,442.5,0.9574791789054871,0.96875,0,0,640,480
