id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,2070,267,123,43,58,310.0,157.5,1.018762230873108,0.9937349557876587,0,0,640,480
1,2319,311,91,60,49,330.0,97.5,1.01215398311615,0.988836407661438,0,0,640,480
2,2237,362,148,59,44,370.0,172.5,1.0112699270248413,0.9946500062942505,0,0,640,480
3,7792,622,0,17,478,630.0,22.5,1.0094629526138306,0.9818481802940369,0,0,640,480
4,1517,529,267,41,45,530.0,292.5,1.009372353553772,0.9947403073310852,0,0,640,480
5,2165,339,200,56,48,390.0,217.5,1.0065124034881592,0.9917279481887817,0,0,640,480
6,2271,308,138,42,65,310.0,187.5,1.006429672241211,0.9899166822433472,0,0,640,480
7,13968,0,0,43,478,10.0,202.5,1.003679633140564,0.9926512837409973,0,0,640,480
8,2868,273,342,55,68,290.0,382.5,1.0033962726593018,0.9889081716537476,0,0,640,480
9,1166,492,265,35,42,510.0,292.5,1.003217101097107,0.988054633140564,0,0,640,480
10,1303,423,293,48,38,430.0,307.5,1.0024675130844116,0.9908397197723389,0,0,640,480
11,1290,305,310,46,33,350.0,322.5,1.002069115638733,0.9930555820465088,0,0,640,480
12,73291,186,25,438,440,490.0,292.5,1.0004711151123047,0.9593626260757446,0,0,640,480
13,1157,322,358,38,41,330.0,367.5,0.999653697013855,0.9913941621780396,0,0,640,480
14,35549,15,0,266,478,30.0,22.5,0.9983332753181458,0.987141489982605,0,0,640,480
15,799,509,306,36,27,510.0,322.5,0.9981091022491455,0.9875466823577881,0,0,640,480
16,1295,357,392,39,43,370.0,427.5,0.9977132678031921,0.9900230169296265,0,0,640,480
17,959,549,205,31,46,570.0,247.5,0.9967895150184631,0.9885773658752441,0,0,640,480
18,1178,463,321,36,46,470.0,322.5,0.9967084527015686,0.9898563027381897,0,0,640,480
19,1054,357,347,27,44,370.0,352.5,0.9966315031051636,0.9896128177642822,0,0,640,480
20,679,508,143,33,26,530.0,142.5,0.9964771866798401,0.9912023544311523,0,0,640,480
21,35468,15,0,92,478,90.0,472.5,0.9962711930274963,0.983788788318634,0,0,640,480
22,674,461,252,35,31,470.0,262.5,0.9958307147026062,0.9882179498672485,0,0,640,480
23,755,534,193,23,41,550.0,232.5,0.9958174824714661,0.9829620122909546,0,0,640,480
24,1451,499,333,36,46,530.0,337.5,0.9957315325737,0.9904109835624695,0,0,640,480
25,35398,15,0,186,478,30.0,232.5,0.9956642985343933,0.9846593737602234,0,0,640,480
26,1081,476,368,36,38,490.0,367.5,0.9951534867286682,0.9699453711509705,0,0,640,480
