id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,117181,165,23,450,414,350.0,322.5,1.0342862606048584,0.9644688367843628,0,0,640,480
1,48137,0,0,115,478,110.0,97.5,1.0196534395217896,0.9893581867218018,0,0,640,480
2,1903,260,32,41,59,270.0,67.5,1.0105350017547607,0.990575909614563,0,0,640,480
3,5769,0,0,72,176,50.0,7.5,1.0049946308135986,0.9906671047210693,0,0,640,480
4,816,184,439,37,39,210.0,457.5,0.9959508180618286,0.9951040148735046,0,0,640,480
5,2262,274,113,59,54,290.0,157.5,0.9935601353645325,0.9833479523658752,0,0,640,480
6,1682,432,167,37,60,450.0,217.5,0.9926223158836365,0.9828908443450928,0,0,640,480
7,769,357,57,27,34,370.0,82.5,0.9889737963676453,0.9870466589927673,0,0,640,480
8,1762,297,455,151,15,310.0,457.5,0.9860592484474182,0.9757882952690125,0,0,640,480
9,1517,302,281,41,55,330.0,292.5,0.9824775457382202,0.9663430452346802,0,0,640,480
10,366,501,332,21,22,510.0,352.5,0.9821948409080505,0.9864130616188049,0,0,640,480
11,1128,380,386,37,42,410.0,412.5,0.9801203012466431,0.9885563254356384,0,0,640,480
12,1202,336,213,35,42,370.0,232.5,0.9790334701538086,0.9810699820518494,0,0,640,480
13,1806,479,12,122,55,550.0,22.5,0.9789369702339172,0.9715536236763,0,0,640,480
14,888,126,167,36,29,150.0,187.5,0.9779787063598633,0.9842873215675354,0,0,640,480
15,436,200,0,29,20,210.0,7.5,0.9769166707992554,0.9840909242630005,0,0,640,480
16,426,419,330,44,18,450.0,337.5,0.9768176078796387,0.9813084006309509,0,0,640,480
17,1567,211,444,71,28,250.0,457.5,0.9763540029525757,0.9860671162605286,0,0,640,480
18,1491,97,0,25,125,110.0,67.5,0.9758867025375366,0.9833444356918335,0,0,640,480
19,105,288,343,5,18,290.0,352.5,0.9739507436752319,0.9719626307487488,0,0,640,480
20,256,500,199,19,21,510.0,217.5,0.973500669002533,0.9922178983688354,0,0,640,480
21,1375,403,291,43,47,430.0,307.5,0.9728057980537415,0.9608541131019592,0,0,640,480
22,1480,335,82,36,57,350.0,97.5,0.9727450609207153,0.9766042828559875,0,0,640,480
23,477,451,296,31,24,470.0,307.5,0.9721263647079468,0.9854469895362854,0,0,640,480
24,218,200,0,24,9,210.0,7.5,0.9720302820205688,0.9819004535675049,0,0,640,480
25,958,282,172,39,31,290.0,187.5,0.9709571003913879,0.977319598197937,0,0,640,480
26,566,539,221,19,62,550.0,262.5,0.9682904481887817,0.9789473414421082,0,0,640,480
27,288,318,203,14,22,330.0,217.5,0.9682122468948364,0.982758641242981,0,0,640,480
28,1153,374,97,54,36,390.0,112.5,0.9676207304000854,0.9699828624725342,0,0,640,480
29,742,434,135,47,21,470.0,142.5,0.966465413570404,0.9879194498062134,0,0,640,480
30,1172,372,118,43,35,410.0,142.5,0.965678334236145,0.9839527010917664,0,0,640,480
31,1286,439,335,53,32,470.0,352.5,0.9651873707771301,0.9776061773300171,0,0,640,480
32,516,491,69,26,28,510.0,82.5,0.9645003080368042,0.9730769395828247,0,0,640,480
33,4604,390,221,67,117,430.0,247.5,0.9641026258468628,0.9620792269706726,0,0,640,480
34,843,109,53,13,73,110.0,112.5,0.9639971852302551,0.9766082167625427,0,0,640,480
35,970,516,72,32,48,530.0,112.5,0.9639676809310913,0.9805924296379089,0,0,640,480
36,1026,480,134,50,54,530.0,187.5,0.9639261364936829,0.973128616809845,0,0,640,480
37,549,383,69,44,26,410.0,82.5,0.9635259509086609,0.9801802039146423,0,0,640,480
38,257,282,453,15,17,290.0,457.5,0.9626795649528503,0.9883268475532532,0,0,640,480
39,3080,402,41,89,76,430.0,97.5,0.9623789191246033,0.9683908224105835,0,0,640,480
40,632,97,0,22,53,110.0,37.5,0.9623691439628601,0.9812206625938416,0,0,640,480
41,1086,364,288,36,36,370.0,307.5,0.9611697196960449,0.9638662934303284,0,0,640,480
42,6184,384,23,130,94,430.0,82.5,0.961087703704834,0.9704762101173401,0,0,640,480
43,57,427,397,9,6,430.0,397.5,0.9607927203178406,1.0,0,0,640,480
44,630,313,203,20,53,330.0,217.5,0.9607428312301636,0.9672897458076477,0,0,640,480
45,2245,484,72,64,63,530.0,97.5,0.9606518745422363,0.9654871225357056,0,0,640,480
46,579,248,245,25,28,250.0,262.5,0.959922194480896,0.9812286496162415,0,0,640,480
47,579,575,235,18,38,590.0,247.5,0.9593960642814636,0.9760273694992065,0,0,640,480
48,2818,480,134,81,60,530.0,172.5,0.9593254327774048,0.9630533456802368,0,0,640,480
49,339,313,226,20,31,330.0,232.5,0.9591386318206787,0.9766082167625427,0,0,640,480
50,64582,0,9,612,450,610.0,217.5,0.9583044052124023,0.9594899415969849,0,0,640,480
51,148,162,258,15,16,170.0,262.5,0.9578631520271301,0.9866666793823242,0,0,640,480
52,3664,631,0,8,478,630.0,427.5,0.9575208425521851,0.9755833148956299,0,0,640,480
53,1476,335,66,46,73,350.0,127.5,0.9573434591293335,0.9727212190628052,0,0,640,480
54,309,439,248,21,20,450.0,262.5,0.9573202133178711,0.9967741966247559,0,0,640,480
55,1288,439,335,53,55,470.0,337.5,0.9568549990653992,0.961392879486084,0,0,640,480
56,159,571,188,10,17,570.0,187.5,0.9565776586532593,0.9691358208656311,0,0,640,480
57,953,282,384,40,49,310.0,412.5,0.9564995765686035,0.9579917788505554,0,0,640,480
58,595,231,329,25,34,250.0,337.5,0.9563503265380859,0.9849246144294739,0,0,640,480
59,153,369,345,12,17,370.0,352.5,0.9560185670852661,0.9677419066429138,0,0,640,480
60,689,447,88,47,30,450.0,112.5,0.9557580351829529,0.9827337861061096,0,0,640,480
61,272,396,132,19,20,410.0,142.5,0.9550730586051941,0.9711191058158875,0,0,640,480
62,251,203,303,18,17,210.0,307.5,0.9548617005348206,0.9842519760131836,0,0,640,480
63,645,203,303,21,48,210.0,322.5,0.9547346830368042,0.9784946441650391,0,0,640,480
64,258,479,194,14,21,490.0,202.5,0.9544795751571655,0.9806201457977295,0,0,640,480
65,3087,402,57,111,60,430.0,82.5,0.9537126421928406,0.9634456634521484,0,0,640,480
66,802,337,214,25,41,350.0,247.5,0.9536882042884827,0.9631901979446411,0,0,640,480
67,3474,450,373,148,95,530.0,457.5,0.9510326981544495,0.9552868604660034,0,0,640,480
68,482,413,120,28,39,430.0,127.5,0.9509734511375427,0.9633401036262512,0,0,640,480
69,645,387,168,28,30,410.0,187.5,0.9507818222045898,0.9622356295585632,0,0,640,480
70,1423,129,285,34,43,150.0,322.5,0.950630247592926,0.9853760600090027,0,0,640,480
71,158,482,289,7,24,490.0,307.5,0.95027095079422,0.9937106966972351,0,0,640,480
72,1160,483,94,40,41,510.0,112.5,0.9491549134254456,0.9627434611320496,0,0,640,480
73,2440,372,118,44,80,390.0,157.5,0.9487494230270386,0.9665592312812805,0,0,640,480
74,476,497,281,27,25,510.0,292.5,0.9484125375747681,0.9708333611488342,0,0,640,480
75,96,339,62,10,11,350.0,67.5,0.9473134875297546,0.9896907210350037,0,0,640,480
76,176,176,253,12,17,190.0,262.5,0.9470863342285156,0.9887005686759949,0,0,640,480
77,239,393,342,17,17,410.0,352.5,0.9467979073524475,0.991631805896759,0,0,640,480
78,307,457,265,28,17,470.0,277.5,0.9444165825843811,0.9870967864990234,0,0,640,480
79,250,459,239,21,17,470.0,247.5,0.9441227316856384,0.9879999756813049,0,0,640,480
80,77,548,297,6,14,550.0,307.5,0.9434987902641296,0.9871794581413269,0,0,640,480
81,149,249,245,22,12,270.0,247.5,0.9424907565116882,0.9933333396911621,0,0,640,480
82,1208,433,379,50,38,450.0,397.5,0.9417679309844971,0.9641693830490112,0,0,640,480
83,507,398,221,33,36,410.0,232.5,0.9409636855125427,0.9651837348937988,0,0,640,480
84,2608,328,214,47,77,350.0,262.5,0.9405235052108765,0.9546816349029541,0,0,640,480
85,2351,448,72,100,63,530.0,127.5,0.9402402639389038,0.9682937264442444,0,0,640,480
86,725,261,67,40,25,270.0,82.5,0.9397584795951843,0.9502018690109253,0,0,640,480
87,2056,438,335,57,81,450.0,352.5,0.9378364086151123,0.9642175436019897,0,0,640,480
88,2363,535,62,60,81,550.0,112.5,0.9377358555793762,0.9571725726127625,0,0,640,480
89,1454,328,240,47,51,370.0,277.5,0.9368964433670044,0.9567859768867493,0,0,640,480
90,258,596,226,25,16,610.0,232.5,0.9368384480476379,0.9547169804573059,0,0,640,480
91,270,497,454,23,25,510.0,472.5,0.9360322952270508,0.9745454788208008,0,0,640,480
92,216,129,278,30,6,150.0,277.5,0.9357087016105652,0.9953917264938354,0,0,640,480
93,311,357,252,17,22,370.0,262.5,0.931857168674469,0.9682539701461792,0,0,640,480
94,1165,383,136,32,62,390.0,172.5,0.9301073551177979,0.9522613286972046,0,0,640,480
95,85,260,150,11,9,270.0,157.5,0.9269701242446899,0.9767441749572754,0,0,640,480
96,324,386,212,24,26,390.0,217.5,0.9268174767494202,0.954954981803894,0,0,640,480
97,254,184,468,25,11,190.0,472.5,0.9235799908638,0.984375,0,0,640,480
98,924,322,164,32,38,330.0,187.5,0.9225199222564697,0.9639448523521423,0,0,640,480
99,2343,215,363,66,43,250.0,367.5,0.9199244379997253,0.9597821235656738,0,0,640,480
100,353,282,454,14,24,290.0,472.5,0.916975736618042,0.9615384340286255,0,0,640,480
101,649,415,160,18,49,430.0,187.5,0.9152321219444275,0.9591528177261353,0,0,640,480
102,1141,260,32,39,40,270.0,67.5,0.9130224585533142,0.9731135964393616,0,0,640,480
103,702,459,366,37,26,490.0,382.5,0.912648618221283,0.9500693678855896,0,0,640,480
104,376,294,350,29,32,310.0,352.5,0.9102206230163574,0.9659686088562012,0,0,640,480
105,453,357,156,22,28,370.0,157.5,0.9082226157188416,0.9868708848953247,0,0,640,480
106,1083,347,155,36,47,370.0,187.5,0.9080926179885864,0.9636694192886353,0,0,640,480
107,237,301,203,15,20,310.0,217.5,0.9069909453392029,0.9791666865348816,0,0,640,480
