id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,173499,144,3,457,452,350.0,112.5,1.0219663381576538,0.9841799736022949,0,0,640,480
1,54104,0,0,115,478,110.0,397.5,1.0178236961364746,0.9906686544418335,0,0,640,480
2,56186,0,0,639,477,110.0,277.5,1.0114892721176147,0.960871160030365,0,0,640,480
3,2328,297,453,151,18,370.0,457.5,0.9981366991996765,0.9650231599807739,0,0,640,480
4,326,199,0,26,16,210.0,7.5,0.9920035600662231,0.9878048896789551,0,0,640,480
5,2003,549,15,52,122,590.0,82.5,0.9892012476921082,0.971990168094635,0,0,640,480
6,790,187,441,36,38,210.0,457.5,0.9862639904022217,0.9873577952384949,0,0,640,480
7,1576,258,224,47,81,290.0,232.5,0.982384979724884,0.9675405621528625,0,0,640,480
8,1036,265,308,38,34,290.0,322.5,0.9814489483833313,0.9808428883552551,0,0,640,480
9,1224,224,342,37,42,250.0,352.5,0.9788355827331543,0.9870129823684692,0,0,640,480
10,219,199,0,25,10,210.0,7.5,0.977784276008606,0.9775784611701965,0,0,640,480
11,1579,261,224,44,48,290.0,247.5,0.9769588112831116,0.9736677408218384,0,0,640,480
12,16023,193,225,171,179,310.0,322.5,0.9766234159469604,0.9732831716537476,0,0,640,480
13,670,98,0,23,52,110.0,37.5,0.9756770730018616,0.9866666793823242,0,0,640,480
14,624,326,343,27,27,330.0,352.5,0.9754489064216614,0.9825396537780762,0,0,640,480
15,1414,193,301,41,46,210.0,322.5,0.9750243425369263,0.978976845741272,0,0,640,480
16,1150,208,273,40,36,230.0,277.5,0.9745327830314636,0.9725557565689087,0,0,640,480
17,889,236,314,35,40,250.0,337.5,0.9738616347312927,0.9821428656578064,0,0,640,480
18,268,187,468,26,11,210.0,472.5,0.9737910032272339,0.9962825179100037,0,0,640,480
19,962,326,337,38,33,350.0,352.5,0.9730005264282227,0.9876288771629333,0,0,640,480
20,2159,224,314,46,70,250.0,352.5,0.9660241603851318,0.9766162037849426,0,0,640,480
21,16378,464,0,169,478,610.0,367.5,0.9596359133720398,0.9565191268920898,0,0,640,480
22,242,125,105,23,17,130.0,112.5,0.9579853415489197,0.9836734533309937,0,0,640,480
23,1574,454,0,147,15,550.0,7.5,0.956574559211731,0.96875,0,0,640,480
24,988,253,270,28,40,270.0,307.5,0.9561576247215271,0.9749248027801514,0,0,640,480
25,972,290,272,32,42,310.0,307.5,0.9554021954536438,0.9655870199203491,0,0,640,480
26,3345,631,0,8,478,630.0,457.5,0.9551979303359985,0.9636954069137573,0,0,640,480
27,2432,266,343,60,60,310.0,367.5,0.9541143178939819,0.966183602809906,0,0,640,480
28,1476,289,262,40,53,290.0,292.5,0.946458101272583,0.9576159119606018,0,0,640,480
29,233,126,79,27,8,130.0,82.5,0.9430878162384033,0.9871794581413269,0,0,640,480
30,1500,98,0,25,126,110.0,37.5,0.9401404857635498,0.9725490212440491,0,0,640,480
31,423,304,261,25,28,310.0,277.5,0.9375442266464233,0.9696969985961914,0,0,640,480
32,447,233,468,37,11,250.0,472.5,0.9056504368782043,0.9866666793823242,0,0,640,480
33,299,131,441,21,14,150.0,442.5,0.8997244834899902,0.9735973477363586,0,0,640,480
34,14785,599,0,34,478,630.0,97.5,0.8992335200309753,0.9677097201347351,0,0,640,480
35,1289,208,271,49,72,250.0,277.5,0.8990964889526367,0.9544764757156372,0,0,640,480
36,3572,229,318,99,86,310.0,337.5,0.8939156532287598,0.9525368213653564,0,0,640,480
37,2634,193,273,55,85,230.0,277.5,0.8807483911514282,0.9678624868392944,0,0,640,480
