id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,54535,0,0,116,477,30.0,427.5,1.0189673900604248,0.9924411177635193,0,0,640,480
1,54866,0,0,181,478,10.0,142.5,1.0044821500778198,0.9904109239578247,0,0,640,480
2,75531,165,0,456,438,350.0,382.5,1.0027111768722534,0.9657167196273804,0,0,640,480
3,1276,416,55,50,36,450.0,82.5,1.00138521194458,0.9921691417694092,0,0,640,480
4,13333,202,3,155,153,350.0,52.5,0.9944566488265991,0.9830495715141296,0,0,640,480
5,15728,389,83,148,175,470.0,217.5,0.993055522441864,0.9802055358886719,0,0,640,480
6,6276,451,397,149,73,510.0,457.5,0.9925302863121033,0.9834123253822327,0,0,640,480
7,4132,299,436,151,34,390.0,457.5,0.9919253587722778,0.9839135408401489,0,0,640,480
8,894,486,82,49,36,510.0,97.5,0.9912911057472229,0.983370304107666,0,0,640,480
9,5351,331,344,91,120,370.0,352.5,0.9908952116966248,0.964621365070343,0,0,640,480
10,14157,319,194,123,156,390.0,232.5,0.9896211624145508,0.9827236533164978,0,0,640,480
11,826,200,425,39,42,210.0,457.5,0.9884422421455383,0.9831730723381042,0,0,640,480
12,1626,267,168,65,61,310.0,217.5,0.9859179854393005,0.9667472839355469,0,0,640,480
13,1846,406,325,40,60,410.0,352.5,0.979475200176239,0.9690996408462524,0,0,640,480
14,1053,193,425,45,53,210.0,457.5,0.9788311719894409,0.987724244594574,0,0,640,480
15,3489,191,157,68,90,230.0,172.5,0.9784354567527771,0.9518072009086609,0,0,640,480
16,1043,267,432,31,35,270.0,457.5,0.9752355217933655,0.9763257503509521,0,0,640,480
17,407,538,122,17,27,550.0,127.5,0.9741422533988953,0.9708737730979919,0,0,640,480
18,329,340,158,14,30,350.0,172.5,0.9737125039100647,0.9584569931030273,0,0,640,480
19,800,361,82,22,53,370.0,127.5,0.9719917178153992,0.982694685459137,0,0,640,480
20,492,467,293,27,26,490.0,292.5,0.9715052843093872,0.9760000109672546,0,0,640,480
21,747,298,323,35,34,310.0,337.5,0.970207929611206,0.9853528738021851,0,0,640,480
22,562,310,2,23,32,330.0,7.5,0.9700154662132263,0.971781313419342,0,0,640,480
23,3965,267,158,94,78,330.0,217.5,0.9696012735366821,0.9630731344223022,0,0,640,480
24,6371,376,194,66,129,390.0,202.5,0.9666053652763367,0.9519274830818176,0,0,640,480
25,2669,453,299,116,48,490.0,337.5,0.9660826325416565,0.9675276875495911,0,0,640,480
26,1436,415,329,61,66,470.0,352.5,0.9660274386405945,0.9746227860450745,0,0,640,480
27,2099,367,52,62,60,390.0,82.5,0.9602519273757935,0.9713345766067505,0,0,640,480
28,1805,556,133,68,68,590.0,157.5,0.9591359496116638,0.9754634499549866,0,0,640,480
29,581,243,48,37,38,250.0,82.5,0.9586387276649475,0.9812286496162415,0,0,640,480
30,1477,191,291,90,60,230.0,307.5,0.9574856162071228,0.9852941036224365,0,0,640,480
31,2484,376,325,70,60,430.0,382.5,0.9569875001907349,0.9737783074378967,0,0,640,480
32,11007,575,0,60,478,610.0,7.5,0.9565814733505249,0.9620468020439148,0,0,640,480
33,1848,441,234,55,70,450.0,277.5,0.9565063118934631,0.9759615659713745,0,0,640,480
34,883,418,440,32,30,430.0,442.5,0.956011176109314,0.9742729067802429,0,0,640,480
35,1680,97,0,31,125,110.0,37.5,0.9559023380279541,0.9549444317817688,0,0,640,480
36,710,97,0,30,53,110.0,37.5,0.9536977410316467,0.9597222208976746,0,0,640,480
37,6690,319,200,83,150,370.0,232.5,0.94733065366745,0.971319317817688,0,0,640,480
38,1401,292,128,36,62,310.0,142.5,0.9470857977867126,0.9635087847709656,0,0,640,480
39,1284,519,268,99,32,570.0,277.5,0.9443482756614685,0.9515151381492615,0,0,640,480
40,669,575,215,20,49,590.0,232.5,0.9430418014526367,0.970588207244873,0,0,640,480
41,17,88,217,4,3,90.0,217.5,0.9425585865974426,1.0,0,0,640,480
42,326,573,0,29,15,590.0,7.5,0.9417915940284729,0.9818181991577148,0,0,640,480
43,498,117,0,12,43,130.0,7.5,0.9411584138870239,0.9860557913780212,0,0,640,480
44,898,238,168,55,25,270.0,187.5,0.9409218430519104,0.9672489166259766,0,0,640,480
45,1590,202,94,47,59,210.0,142.5,0.9368953108787537,0.9522058963775635,0,0,640,480
46,2181,240,130,86,63,290.0,187.5,0.9302585124969482,0.9538323879241943,0,0,640,480
47,218,260,151,15,20,270.0,157.5,0.9259999990463257,0.9547511339187622,0,0,640,480
48,1495,191,291,59,40,210.0,292.5,0.9153407216072083,0.9736841917037964,0,0,640,480
49,1629,447,251,66,71,490.0,262.5,0.9152347445487976,0.9526945948600769,0,0,640,480
50,441,382,103,24,31,390.0,127.5,0.9125754237174988,0.9559471607208252,0,0,640,480
51,448,480,436,34,43,510.0,472.5,0.9120851159095764,0.9540481567382812,0,0,640,480
52,344,204,232,29,22,210.0,232.5,0.909220278263092,0.9517045617103577,0,0,640,480
53,12020,192,201,150,153,310.0,307.5,0.9075897336006165,0.9541143178939819,0,0,640,480
