id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,52870,0,0,113,477,110.0,202.5,1.0154279470443726,0.9899117350578308,0,0,640,480
1,83724,166,2,466,462,370.0,7.5,1.0069738626480103,0.9714776873588562,0,0,640,480
2,1926,504,56,52,51,530.0,97.5,1.0047944784164429,0.9871067404747009,0,0,640,480
3,1237,478,182,43,41,490.0,187.5,1.002540111541748,0.9887369275093079,0,0,640,480
4,2491,525,89,59,56,550.0,97.5,0.9968140721321106,0.9821073412895203,0,0,640,480
5,1474,516,221,48,45,550.0,262.5,0.9947192072868347,0.9851852059364319,0,0,640,480
6,2322,199,111,60,55,250.0,127.5,0.9936694502830505,0.9897260069847107,0,0,640,480
7,1662,424,25,51,52,430.0,37.5,0.9930525422096252,0.9880239367485046,0,0,640,480
8,1156,343,183,33,50,350.0,217.5,0.9905129075050354,0.985382616519928,0,0,640,480
9,856,369,64,35,39,390.0,82.5,0.9904696345329285,0.9906976819038391,0,0,640,480
10,3498,503,141,79,67,570.0,142.5,0.9892101883888245,0.9847068786621094,0,0,640,480
11,1099,222,377,41,39,250.0,397.5,0.9882128238677979,0.9909338355064392,0,0,640,480
12,2234,219,249,70,47,270.0,292.5,0.9862037301063538,0.9884393215179443,0,0,640,480
13,3071,394,157,68,66,410.0,217.5,0.9839875102043152,0.9778348803520203,0,0,640,480
14,1552,328,130,48,53,330.0,157.5,0.9823519587516785,0.987236738204956,0,0,640,480
15,4217,394,156,68,98,410.0,217.5,0.9796350002288818,0.9854117631912231,0,0,640,480
16,288,191,468,28,11,210.0,472.5,0.9786304831504822,0.9930796027183533,0,0,640,480
17,1871,459,60,47,61,470.0,97.5,0.9780213236808777,0.9788135886192322,0,0,640,480
18,2090,226,305,52,56,270.0,322.5,0.976762592792511,0.9734597206115723,0,0,640,480
19,569,551,293,28,34,570.0,307.5,0.97652268409729,0.9791304469108582,0,0,640,480
20,1328,529,303,29,54,550.0,337.5,0.9761666655540466,0.9768484234809875,0,0,640,480
21,2873,446,435,150,35,530.0,457.5,0.9755683541297913,0.9652562737464905,0,0,640,480
22,1076,369,199,40,45,370.0,217.5,0.9754400253295898,0.9788796901702881,0,0,640,480
23,483,181,213,29,37,190.0,232.5,0.9741175174713135,0.9835729002952576,0,0,640,480
24,3811,629,0,10,478,630.0,472.5,0.9733850955963135,0.9660056829452515,0,0,640,480
25,2721,291,85,70,71,310.0,112.5,0.970647394657135,0.9582583904266357,0,0,640,480
26,3736,199,111,93,62,230.0,127.5,0.9690345525741577,0.9822328090667725,0,0,640,480
27,2706,471,108,63,67,510.0,112.5,0.9689698815345764,0.97410649061203,0,0,640,480
28,428,322,0,76,9,330.0,7.5,0.9682556986808777,0.9860788583755493,0,0,640,480
29,1494,94,0,28,124,110.0,67.5,0.9677222967147827,0.9676353931427002,0,0,640,480
30,214,211,0,27,8,230.0,7.5,0.9665771126747131,0.9906976819038391,0,0,640,480
31,1122,406,205,48,50,430.0,217.5,0.9663460850715637,0.960595428943634,0,0,640,480
32,1253,438,214,52,37,470.0,247.5,0.9662172794342041,0.9786897897720337,0,0,640,480
33,143,219,356,12,13,230.0,367.5,0.9659156799316406,0.9724137783050537,0,0,640,480
34,1248,369,157,50,50,390.0,202.5,0.9657849073410034,0.9739130139350891,0,0,640,480
35,4476,504,57,80,88,530.0,67.5,0.9652953147888184,0.9851737022399902,0,0,640,480
36,129,241,259,12,13,250.0,262.5,0.9634179472923279,0.9923076629638672,0,0,640,480
37,816,515,272,36,32,530.0,292.5,0.9632166028022766,0.9721886515617371,0,0,640,480
38,11083,229,140,125,162,310.0,202.5,0.9625003337860107,0.9757511019706726,0,0,640,480
39,1439,234,118,58,55,250.0,157.5,0.9613166451454163,0.9738831520080566,0,0,640,480
40,436,341,103,21,26,350.0,112.5,0.9609221816062927,0.9773755669593811,0,0,640,480
41,1263,470,271,45,37,490.0,292.5,0.9600802063941956,0.9803459048271179,0,0,640,480
42,1651,202,198,46,61,210.0,232.5,0.9598056077957153,0.9690291881561279,0,0,640,480
43,527,94,0,20,47,110.0,37.5,0.958873450756073,0.9738317728042603,0,0,640,480
44,441,432,414,44,15,450.0,427.5,0.9581061005592346,0.9623059630393982,0,0,640,480
45,323,111,96,11,28,110.0,112.5,0.9568527340888977,0.9876543283462524,0,0,640,480
46,23447,304,231,200,184,430.0,262.5,0.9550666809082031,0.9702513217926025,0,0,640,480
47,373,204,197,25,36,210.0,217.5,0.9550339579582214,0.9710526466369629,0,0,640,480
48,2709,406,57,65,77,450.0,97.5,0.9531834721565247,0.9644669890403748,0,0,640,480
49,491,259,118,33,25,270.0,127.5,0.9515953660011292,0.9660000205039978,0,0,640,480
50,1195,205,213,42,46,230.0,217.5,0.9514126777648926,0.9590834975242615,0,0,640,480
51,9211,304,240,110,137,330.0,307.5,0.9511873722076416,0.9634042382240295,0,0,640,480
52,12890,387,242,117,173,430.0,307.5,0.9497769474983215,0.9711795449256897,0,0,640,480
53,11364,226,290,249,138,290.0,322.5,0.9484769105911255,0.9687012434005737,0,0,640,480
54,4064,336,0,296,177,610.0,67.5,0.9452678561210632,0.9560917019844055,0,0,640,480
55,873,216,468,78,11,230.0,472.5,0.9449934363365173,0.9583333134651184,0,0,640,480
56,1773,621,0,11,186,630.0,67.5,0.9429060816764832,0.9522517919540405,0,0,640,480
57,689,191,446,35,33,210.0,457.5,0.9339467287063599,0.9557774662971497,0,0,640,480
58,4349,291,85,85,98,330.0,127.5,0.9316829442977905,0.9656652212142944,0,0,640,480
59,426,251,226,20,29,270.0,247.5,0.9316478371620178,0.9654377698898315,0,0,640,480
60,261,222,390,14,23,230.0,397.5,0.9304832816123962,0.9589552283287048,0,0,640,480
61,3599,365,75,68,85,410.0,112.5,0.9295499920845032,0.9661387205123901,0,0,640,480
62,6119,229,141,97,92,290.0,217.5,0.92879319190979,0.9574195742607117,0,0,640,480
63,115,201,235,12,16,210.0,247.5,0.927588939666748,0.9568965435028076,0,0,640,480
64,7985,295,402,333,76,570.0,472.5,0.9248790740966797,0.955923855304718,0,0,640,480
65,7214,366,57,105,102,410.0,67.5,0.9244265556335449,0.9729212522506714,0,0,640,480
66,703,438,133,34,28,450.0,142.5,0.9244161248207092,0.9663865566253662,0,0,640,480
67,4080,438,167,81,111,490.0,262.5,0.9235472679138184,0.966546356678009,0,0,640,480
68,4071,386,168,133,110,510.0,247.5,0.9201927185058594,0.9612887501716614,0,0,640,480
69,4000,202,198,87,98,230.0,277.5,0.9172261953353882,0.9653987884521484,0,0,640,480
70,1000,595,422,20,56,610.0,442.5,0.9171532392501831,0.9549902081489563,0,0,640,480
71,5135,470,272,89,115,490.0,292.5,0.9127016067504883,0.965325653553009,0,0,640,480
72,979,251,226,34,38,270.0,232.5,0.9001710414886475,0.9637826681137085,0,0,640,480
73,2518,492,301,64,86,510.0,322.5,0.8938068151473999,0.9542103409767151,0,0,640,480
74,1452,289,231,48,71,310.0,292.5,0.8931282162666321,0.9510395526885986,0,0,640,480
75,2523,492,301,38,86,510.0,367.5,0.8930724859237671,0.9584304690361023,0,0,640,480
76,52787,0,0,191,477,10.0,427.5,0.8894654512405396,0.9500399231910706,0,0,640,480
77,4331,245,85,131,98,370.0,157.5,0.8864336013793945,0.9692763090133667,0,0,640,480
