id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,54129,0,0,116,478,110.0,67.5,1.0166912078857422,0.9881333112716675,0,0,640,480
1,205019,132,4,507,473,530.0,67.5,1.0136749744415283,0.9902626872062683,0,0,640,480
2,3450,497,14,105,74,590.0,67.5,1.0062984228134155,0.9890363812446594,0,0,640,480
3,54254,0,0,266,478,10.0,352.5,1.0027552843093872,0.9885561466217041,0,0,640,480
4,54265,0,0,186,478,110.0,397.5,1.0004098415374756,0.9898728728294373,0,0,640,480
5,1972,409,384,44,56,450.0,427.5,0.999475359916687,0.989393949508667,0,0,640,480
6,1471,262,335,44,43,290.0,337.5,0.9988247156143188,0.989851176738739,0,0,640,480
7,3642,437,208,69,100,450.0,247.5,0.9973604679107666,0.9804134964942932,0,0,640,480
8,1372,413,134,40,47,430.0,172.5,0.9956738352775574,0.9877167344093323,0,0,640,480
9,250,102,209,15,20,110.0,217.5,0.9942942261695862,0.97265625,0,0,640,480
10,1063,280,173,37,35,290.0,202.5,0.992486298084259,0.9869158864021301,0,0,640,480
11,1321,303,370,38,43,310.0,397.5,0.992389976978302,0.9902034401893616,0,0,640,480
12,1597,355,279,50,39,390.0,307.5,0.9920442700386047,0.9906425476074219,0,0,640,480
13,1177,261,206,40,34,290.0,232.5,0.9892621636390686,0.9881856441497803,0,0,640,480
14,1444,388,176,40,42,390.0,187.5,0.9870696663856506,0.9868965744972229,0,0,640,480
15,937,305,310,45,40,330.0,337.5,0.9851441383361816,0.9872881174087524,0,0,640,480
16,1166,261,301,38,37,270.0,307.5,0.9843334555625916,0.9704890251159668,0,0,640,480
17,758,448,164,47,39,470.0,187.5,0.9809325933456421,0.9751958250999451,0,0,640,480
18,804,393,264,56,27,410.0,277.5,0.9808592200279236,0.9766010046005249,0,0,640,480
19,241,212,0,25,10,230.0,7.5,0.9803601503372192,0.9917012453079224,0,0,640,480
20,1270,421,198,42,40,430.0,232.5,0.9787399172782898,0.9851446151733398,0,0,640,480
21,649,424,110,40,27,430.0,127.5,0.9782533049583435,0.980182945728302,0,0,640,480
22,1141,447,272,34,43,450.0,292.5,0.977806031703949,0.9791485667228699,0,0,640,480
23,730,301,292,36,40,310.0,322.5,0.9776381850242615,0.9796472191810608,0,0,640,480
24,2297,308,249,141,42,370.0,262.5,0.9747641086578369,0.9738085269927979,0,0,640,480
25,2735,261,300,45,78,270.0,322.5,0.9741034507751465,0.977173924446106,0,0,640,480
26,495,570,440,29,30,590.0,457.5,0.9719730019569397,0.9919678568840027,0,0,640,480
27,1512,232,266,39,50,250.0,307.5,0.9719679355621338,0.9777777791023254,0,0,640,480
28,2093,348,203,50,57,370.0,232.5,0.9718363285064697,0.9801136255264282,0,0,640,480
29,2086,505,223,50,92,510.0,262.5,0.9707164764404297,0.9631901979446411,0,0,640,480
30,859,336,271,28,56,350.0,322.5,0.9672542214393616,0.9758620858192444,0,0,640,480
31,332,399,135,13,33,410.0,142.5,0.9671407341957092,0.9910447597503662,0,0,640,480
32,1845,362,363,65,41,370.0,367.5,0.9669670462608337,0.9689507484436035,0,0,640,480
33,91,62,264,9,11,70.0,262.5,0.9661548733711243,0.9890109896659851,0,0,640,480
34,3686,408,272,73,82,450.0,322.5,0.9652891159057617,0.975433886051178,0,0,640,480
35,306,346,416,12,38,350.0,427.5,0.9625646471977234,0.9838709831237793,0,0,640,480
36,416,420,260,33,20,430.0,262.5,0.962446391582489,0.978672981262207,0,0,640,480
37,2181,413,134,82,69,430.0,172.5,0.9623973369598389,0.9769126176834106,0,0,640,480
38,4736,235,383,92,83,270.0,427.5,0.9615952968597412,0.9741881489753723,0,0,640,480
39,231,131,164,17,16,130.0,172.5,0.9609001278877258,0.9871794581413269,0,0,640,480
40,2244,261,174,56,66,270.0,217.5,0.9607527256011963,0.9767339825630188,0,0,640,480
41,291,363,167,43,13,390.0,172.5,0.9603144526481628,0.9797297120094299,0,0,640,480
42,625,313,162,33,30,330.0,187.5,0.9602494835853577,0.9810126423835754,0,0,640,480
43,919,213,0,41,47,230.0,7.5,0.9602354764938354,0.9730603694915771,0,0,640,480
44,1019,336,234,28,93,350.0,322.5,0.9601070880889893,0.9748792052268982,0,0,640,480
45,1420,312,144,82,48,350.0,187.5,0.9600200653076172,0.9667128920555115,0,0,640,480
46,1007,398,228,34,40,410.0,247.5,0.9564831256866455,0.9726829528808594,0,0,640,480
47,357,376,402,22,29,390.0,412.5,0.9562318921089172,0.9779005646705627,0,0,640,480
48,130,399,228,14,22,410.0,232.5,0.9546552300453186,0.9923076629638672,0,0,640,480
49,1538,95,0,30,128,110.0,37.5,0.9539786577224731,0.9743260741233826,0,0,640,480
